"# The file is broken into the CPU section followed by the video memory, GPU, and graphics tier sections."
"# The first four columns of the CPU section must be ""cpu mhz"" then ""sys mb"" then ""cpu cores"" then ""gpuIsNVIDIA""."
"# The first column of the video memory section must be ""vidmem"". This triggers the start of the video memory section."
"# The first column of the GPU section must be ""gpu"".  This triggers the start of the GPU section."
"# The first column of the Tiers section must be ""tier"".  This triggers the start of the tiers section."
"# The first column of the Caps section must be ""setcaps"".  This triggers the start of the dvar limits section."
# Each subsequent column header in both sections is a dvar name.
"# In the CPU section, each dvar gets the value listed in its column for the row of the system settings that most closely match the current machine, without going over"
"# In the video memory section, each dvar gets the value listed in its column for the row of the video memory that most closely matches the video memory remaining, without going over"
"# In the GPU section, each dvar gets the value listed in its column for the row of the first GPU string to match."
"# In the tiers section, each dvar gets the value listed in its column for the row with the matching tier"
"# In the caps section, each dvar sets the cap (or limit) on the dvar value."
"# For GPU names, spaces are treated as wildcards that match any sequence of 0 or more non-numeric characters.  You can use * to match 0 or more of any character, or ? to match any single character."
# Tier names must match 'com_graphicsTier' dvar values


cpu ghz,sys mb,cpu cores,gpuIsNVIDIA,ai_corpseLimit,ragdoll_enable,r_lodScaleSkinned,r_lodBiasSkinned,r_lodScaleRigid,r_lodBiasRigid,r_drawWater,ragdoll_mp_limit,r_elevatedPriority,r_preloadShaders,r_preloadShadersELL,r_preloadShadersELLMSPT,r_preloadShadersWNDTOO

0,128,1,1,8,1,1,0,1,0,0,8,0,0,0,-1,1
7,8192,2,1,16,1,1,0,1,0,1,16,0,0,0,-1,1
7,8192,4,1,28,1,1,0,1,0,1,32,0,0,0,-1,1
7,8192,8,1,28,1,1,0,1,0,1,32,0,1,0,-1,1

0,128,1,0,8,1,1,0,1,0,0,8,0,0,0,-1,1
7,8192,2,0,16,1,1,0,1,0,1,16,0,0,0,-1,1
7,8192,4,0,28,1,1,0,1,0,1,32,0,0,0,-1,1
7,8192,8,0,28,1,1,0,1,0,1,32,0,0,0,-1,1

END

vidmem,sm_cacheSunShadow,sm_tileResolution,r_picmip,r_picmip_bump,r_picmip_spec,sm_sunShadowBitDepth,sm_spotShadowBitDepth,r_skyResolution

0,0,1,3,3,3,16,16,1
900,0,1,3,3,3,16,16,1
1400,0,1,2,2,3,16,16,1
1900,0,1,1,2,3,16,16,1
2400,0,1,0,1,2,16,16,1
2900,0,2,0,0,1,16,16,0
3400,0,2,0,0,0,32,32,0
3900,0,2,0,0,0,32,32,0
4900,0,2,0,0,0,32,32,0
5900,0,2,0,0,0,32,32,0
6900,0,2,0,0,0,32,32,0
7900,0,2,0,0,0,32,32,0

END

gpu,1521,r_smaaTemporalUpsamplePercent,r_postAAMode,sm_enable,99,r_screenSpaceShadowsForce,r_dof_limit,r_mbLimit,r_ssaoLimit,r_mdaoLimit,r_sssLimit,r_texFilterAnisoMin,r_videoMemoryScale,4726

GeForce GTX 4*,313600,1,0,0,0,0,0,0,0,0,0,1,1,1
GeForce GT 4*,313600,1,0,0,0,0,0,0,0,0,0,1,1,1
GeForce 4*,313600,1,0,0,0,0,0,0,0,0,0,1,1,1

GeForce GTX 5*,313600,1,0,0,0,0,0,0,0,0,0,1,1,1
GeForce GT 5*,313600,1,0,0,0,0,0,0,0,0,0,1,1,1
GeForce 5*,313600,1,0,0,0,0,0,0,0,0,0,1,1,1

GeForce GTX 6??M*,921600,1,0,1,0,0,0,0,0,0,0,1,1,1
GeForce GTX 6*,921600,1,5,1,0,0,1,0,1,0,0,1,1,1
GeForce GT 6*,313600,1,0,1,0,0,0,0,0,0,0,1,1,1
GeForce 6*,313600,1,0,1,0,0,0,0,0,0,0,1,1,1

GeForce GTX 7??M*,921600,1,5,1,0,0,0,0,1,0,1,1,1,1
GeForce GTX 750 Ti,921600,1,5,1,0,0,1,0,1,0,0,1,1,1
GeForce GTX 7?? Ti,2073600,1,5,1,1,1,3,2,3,1,1,8,1,1
GeForce GTX 750,921600,1,5,1,0,0,1,0,1,0,0,1,1,1
GeForce GTX 7*,921600,2,5,1,1,0,1,0,1,0,1,1,1,1
GeForce 7*,921600,1,0,1,0,0,0,0,0,0,0,1,1,1

GeForce GTX 8??M*,921600,1,5,1,0,0,1,0,1,0,0,1,1,1
GeForce GTX 8*,2073600,0,5,1,1,0,2,2,2,2,1,8,1,1
GeForce 8*,921600,1,5,1,0,0,0,0,0,0,1,1,1,1

GeForce GTX 9??M*,921600,1,5,1,1,1,1,0,1,0,1,1,1,1
GeForce GTX 9?? Ti,2073600,0,5,1,1,1,3,3,5,2,1,16,1,1
GeForce GTX 9*,2073600,2,5,1,1,1,1,2,3,1,1,8,1,1
GeForce 9??M*,921600,1,5,1,1,1,1,0,0,0,1,1,1,1
GeForce 9*,921600,1,5,1,1,1,1,0,0,0,1,1,1,1

GeForce GTX 1050*,2073600,1,5,1,0,0,1,0,1,0,0,1,1,1
GeForce GTX 10?? Ti,8294400,1,5,1,1,1,3,3,5,2,1,16,1,1
GeForce GTX 10*,2073600,0,5,1,1,1,3,3,5,2,1,16,1,1

GTX Titan X*,8294400,1,5,1,1,1,3,3,5,2,1,16,1,1
GTX Titan Y*,8294400,1,5,1,1,1,3,3,5,2,1,16,1,1
GTX Titan*,8294400,1,5,1,1,1,3,3,5,2,1,16,1,1
Titan Xp*,8294400,1,5,1,1,1,3,3,5,2,1,16,1,1

Tesla M*,921600,1,5,1,0,0,1,0,1,0,0,1,1,1
Tesla P*,8294400,1,5,1,1,1,3,3,5,2,1,16,1,1

Quadro 5000,921600,1,5,1,1,0,1,0,1,0,0,1,1,1
Quadro 6000,921600,1,5,1,1,0,1,0,1,0,1,1,1,1
Quadro 7000,921600,1,5,1,1,0,1,0,1,0,1,1,1,1
